Hours_Studied,Attendance,Previous_Score,Assignments,Projects,Sleep_Hours,Internet_Usage,Final_Exam_Result
5,80,65,4,2,7,3,Pass
2,60,50,2,1,6,5,Fail
8,90,85,5,3,8,2,Pass
1,55,40,1,0,5,6,Fail
6,85,75,4,2,7,3,Pass
3,70,60,3,1,6,4,Fail
7,88,80,5,3,7,2,Pass
4,75,68,3,2,6,4,Pass
2,65,55,2,1,5,5,Fail
9,95,90,5,4,8,1,Pass
6,82,72,4,2,7,3,Pass
3,68,58,2,1,6,5,Fail
7,91,84,5,3,8,2,Pass
2,59,48,1,1,5,6,Fail
8,93,88,5,4,8,2,Pass
4,72,66,3,2,6,4,Pass
1,50,35,1,0,5,7,Fail
5,78,70,4,2,7,3,Pass
3,67,54,2,1,6,5,Fail
9,97,92,5,4,8,1,Pass
6,84,76,4,3,7,3,Pass
2,62,52,2,1,5,6,Fail
8,89,83,5,3,8,2,Pass
4,74,64,3,2,6,4,Pass
1,53,38,1,0,5,7,Fail
7,90,81,5,3,7,2,Pass
3,69,57,2,1,6,5,Fail
8,92,86,5,4,8,2,Pass
5,79,71,4,2,7,3,Pass
2,61,49,2,1,5,6,Fail
9,96,91,5,4,8,1,Pass
6,83,74,4,2,7,3,Pass
3,66,53,2,1,6,5,Fail
7,87,79,5,3,7,2,Pass
4,73,63,3,2,6,4,Pass
1,52,36,1,0,5,7,Fail
8,94,89,5,4,8,2,Pass
5,81,73,4,2,7,3,Pass
2,64,51,2,1,5,6,Fail
9,98,94,5,4,8,1,Pass
6,86,77,4,3,7,3,Pass
3,71,59,2,1,6,5,Fail
7,88,82,5,3,7,2,Pass
4,76,67,3,2,6,4,Pass
1,54,39,1,0,5,7,Fail
8,93,87,5,4,8,2,Pass
5,80,72,4,2,7,3,Pass
2,63,50,2,1,5,6,Fail
9,97,93,5,4,8,1,Pass
6,85,78,4,3,7,3,Pass
